100.0 	1.432
101.0 	1.389
102.0 	1.347
103.0 	1.306
104.0 	1.266
105.0 	1.229
106.0 	1.192
107.0 	1.158
108.0 	1.124
109.0 	1.092
110.0 	1.060
110.5 	1.045
111.0 	1.030
111.5 	1.015
112.0 	0.9998
112.5 	0.9852
113.0 	0.9709
113.5 	0.9570
114.0 	0.9432
114.5 	0.9297
115.0 	0.9165
115.5 	0.9035
116.0 	0.8907
116.5 	0.8782
117.0 	0.8659
117.5 	0.8538
118.0 	0.8420
118.5 	0.8303
119.0 	0.8187
119.5 	0.8075
120.0 	0.7966
120.5 	0.7859
121.0 	0.7753
121.5 	0.7649
122.0 	0.7547
122.5 	0.7446
123.0 	0.7347
123.5 	0.7249
124.0 	0.7154
124.5 	0.7060
125.0 	0.6966
125.5 	0.6873
126.0 	0.6782
126.5 	0.6691
127.0 	0.6602
127.5 	0.6515
128.0 	0.6429
128.5 	0.6344
129.0 	0.6260
129.5 	0.6177
130.0 	0.6095
130.5 	0.6015
131.0 	0.5936
131.5 	0.5859
132.0 	0.5783
132.5 	0.5708
133.0 	0.5634
133.5 	0.5562
134.0 	0.5491
134.5 	0.5420
135.0 	0.5351
135.5 	0.5283
136.0 	0.5215
136.5 	0.5149
137.0 	0.5084
137.5 	0.5020
138.0 	0.4956
138.5 	0.4894
139.0 	0.4833
139.5 	0.4772
140.0 	0.4713
141.0 	0.4597
142.0 	0.4484
143.0 	0.4375
144.0 	0.4268
145.0 	0.4164
146.0 	0.4062
147.0 	0.3963
148.0 	0.3867
149.0 	0.3773
150.0 	0.3681
151.0 	0.3593
152.0 	0.3507
153.0 	0.3422
154.0 	0.3337
155.0 	0.3252
156.0 	0.3157
157.0 	0.3064
158.0 	0.2975
159.0 	0.2892
160.0 	0.2817
162.0 	0.2720
164.0 	0.2637
165.0 	0.2592
166.0 	0.2543
168.0 	0.2436
170.0 	0.2329
172.0 	0.2229
174.0 	0.2135
175.0 	0.2089
176.0 	0.2045
178.0 	0.1961
180.0 	0.1883
182.0 	0.1814
184.0 	0.1748
185.0 	0.1715
186.0 	0.1683
188.0 	0.1619
190.0 	0.1556
192.0 	0.1498
194.0 	0.1443
195.0 	0.1416
196.0 	0.1389
198.0 	0.1336
200.0 	0.1286
202.0 	0.1238
204.0 	0.1193
206.0 	0.1150
208.0 	0.1109
210.0 	0.1070
212.0 	0.1032
214.0 	0.09958
216.0 	0.09611
218.0 	0.09279
220.0 	0.08961
222.0 	0.08657
224.0 	0.08365
226.0 	0.08085
228.0 	0.07817
230.0 	0.07559
232.0 	0.07308
234.0 	0.07067
236.0 	0.06835
238.0 	0.06612
240.0 	0.06398
242.0 	0.06194
244.0 	0.05997
246.0 	0.05808
248.0 	0.05626
250.0 	0.05450
252.0 	0.05280
254.0 	0.05116
256.0 	0.04958
258.0 	0.04806
260.0 	0.04660
262.0 	0.04522
264.0 	0.04389
266.0 	0.04260
268.0 	0.04136
270.0 	0.04016
272.0 	0.03897
274.0 	0.03782
276.0 	0.03671
278.0 	0.03563
280.0 	0.03459
282.0 	0.03359
284.0 	0.03263
286.0 	0.03170
288.0 	0.03080
290.0 	0.02993
295.0 	0.02789
300.0 	0.02602 
