100.0 	0.2454
101.0 	0.2389
102.0 	0.2326
103.0 	0.2265
104.0 	0.2206
105.0 	0.2149
106.0 	0.2093
107.0 	0.2039
108.0 	0.1987
109.0 	0.1936
110.0 	0.1887
110.5 	0.1863
111.0 	0.1840
111.5 	0.1816
112.0 	0.1793
112.5 	0.1771
113.0 	0.1748
113.5 	0.1727
114.0 	0.1705
114.5 	0.1684
115.0 	0.1663
115.5 	0.1642
116.0 	0.1622
116.5 	0.1602
117.0 	0.1582
117.5 	0.1563
118.0 	0.1543
118.5 	0.1524
119.0 	0.1506
119.5 	0.1487
120.0 	0.1470
120.5 	0.1452
121.0 	0.1434
121.5 	0.1417
122.0 	0.1400
122.5 	0.1383
123.0 	0.1366
123.5 	0.1350
124.0 	0.1334
124.5 	0.1318
125.0 	0.1302
125.5 	0.1287
126.0 	0.1271
126.5 	0.1256
127.0 	0.1241
127.5 	0.1227
128.0 	0.1212
128.5 	0.1198
129.0 	0.1184
129.5 	0.1170
130.0 	0.1157
130.5 	0.1143
131.0 	0.1130
131.5 	0.1117
132.0 	0.1104
132.5 	0.1091
133.0 	0.1079
133.5 	0.1067
134.0 	0.1054
134.5 	0.1042
135.0 	0.1031
135.5 	0.1019
136.0 	0.1007
136.5 	0.09961
137.0 	0.09849
137.5 	0.09738
138.0 	0.09629
138.5 	0.09521
139.0 	0.09415
139.5 	0.09310
140.0 	0.09207
141.0 	0.09004
142.0 	0.08807
143.0 	0.08615
144.0 	0.08427
145.0 	0.08246
146.0 	0.08068
147.0 	0.07895
148.0 	0.07727
149.0 	0.07563
150.0 	0.07403
151.0 	0.07248
152.0 	0.07096
153.0 	0.06948
154.0 	0.06804
155.0 	0.06664
156.0 	0.06527
157.0 	0.06393
158.0 	0.06263
159.0 	0.06136
160.0 	0.06013
162.0 	0.05775
164.0 	0.05548
165.0 	0.05439
166.0 	0.05332
168.0 	0.05126
170.0 	0.04930
172.0 	0.04744
174.0 	0.04566
175.0 	0.04480
176.0 	0.04396
178.0 	0.04234
180.0 	0.04080
182.0 	0.03933
184.0 	0.03793
185.0 	0.03725
186.0 	0.03659
188.0 	0.03530
190.0 	0.03408
192.0 	0.03291
194.0 	0.03179
195.0 	0.03125
196.0 	0.03073
198.0 	0.02970
200.0 	0.02872
202.0 	0.02779
204.0 	0.02689
206.0 	0.02603
208.0 	0.02521
210.0 	0.02442
212.0 	0.02367
214.0 	0.02294
216.0 	0.02225
218.0 	0.02158
220.0 	0.02094
222.0 	0.02033
224.0 	0.01974
226.0 	0.01917
228.0 	0.01862
230.0 	0.01810
232.0 	0.01758
234.0 	0.01710
236.0 	0.01663
238.0 	0.01618
240.0 	0.01574
242.0 	0.01532
244.0 	0.01492
246.0 	0.01453
248.0 	0.01416
250.0 	0.01380
252.0 	0.01346
254.0 	0.01312
256.0 	0.01280
258.0 	0.01249
260.0 	0.01219
262.0 	0.01190
264.0 	0.01162
266.0 	0.01135
268.0 	0.01109
270.0 	0.01083
272.0 	0.01059
274.0 	0.01035
276.0 	0.01012
278.0 	0.009899
280.0 	0.009686
282.0 	0.009477
284.0 	0.009275
286.0 	0.009079
288.0 	0.008889
290.0 	0.008705
295.0 	0.008267
300.0 	0.007862 
