890.0 	    4.31E-06
900.0 	    4.19E-06
910.0 	    4.08E-06
920.0 	    3.97E-06
930.0 	    3.87E-06
940.0 	    3.76E-06
950.0 	    3.66E-06
960.0 	    3.56E-06
970.0 	    3.47E-06
980.0 	    3.38E-06
990.0 	    3.28E-06
1.000.0     3.20E-06 
